category,date,units_sold,avg_price,avg_discount,promo_fraction,avg_competitor_pricing,dominant_weather,dominant_season,weekday,is_weekend,n_stores_reporting
Electronics,2022-11-05,2356,62.55842105263157,12.105263157894736,0.5789473684210527,63.1378947368421,Rainy,Spring,Saturday,True,5
Electronics,2022-11-06,4909,57.99225806451613,13.387096774193548,0.3225806451612903,57.56548387096774,Rainy,Spring,Sunday,True,5
Electronics,2022-11-07,2859,54.19130434782609,9.347826086956522,0.34782608695652173,54.40521739130435,Rainy,Autumn,Monday,False,5
Electronics,2022-11-08,2465,53.420869565217394,8.695652173913043,0.391304347826087,53.4204347826087,Snowy,Winter,Tuesday,False,5
Electronics,2022-11-09,3003,52.345000000000006,11.0,0.7,52.489999999999995,Snowy,Autumn,Wednesday,False,5
Electronics,2022-11-10,1739,55.03941176470589,7.9411764705882355,0.47058823529411764,55.063529411764705,Cloudy,Autumn,Thursday,False,5
Electronics,2022-11-11,3118,62.15833333333333,11.38888888888889,0.3333333333333333,62.07055555555556,Sunny,Autumn,Friday,False,5
Electronics,2022-11-12,3371,53.4724,12.0,0.48,53.117200000000004,Cloudy,Winter,Saturday,True,5
Electronics,2022-11-13,3253,43.54148148148148,9.25925925925926,0.7037037037037037,44.10666666666667,Cloudy,Autumn,Sunday,True,5
Electronics,2022-11-14,2366,57.05684210526315,9.210526315789474,0.3157894736842105,57.53631578947369,Sunny,Winter,Monday,False,5
Electronics,2022-11-15,2545,47.93454545454545,7.2727272727272725,0.4090909090909091,48.57727272727273,Rainy,Autumn,Tuesday,False,5
Electronics,2022-11-16,2375,58.262857142857136,11.785714285714286,0.7142857142857143,57.61571428571428,Sunny,Autumn,Wednesday,False,5
Electronics,2022-11-17,2279,49.388888888888886,10.555555555555555,0.6111111111111112,48.44111111111111,Snowy,Autumn,Thursday,False,5
Electronics,2022-11-18,2501,45.8795,9.0,0.55,47.754000000000005,Snowy,Autumn,Friday,False,5
Electronics,2022-11-19,1862,56.72933333333333,10.666666666666666,0.5333333333333333,56.85,Snowy,Winter,Saturday,True,5
Electronics,2022-11-20,2588,57.765263157894736,10.263157894736842,0.42105263157894735,57.305263157894736,Cloudy,Winter,Sunday,True,5
Electronics,2022-11-21,1986,52.87833333333333,7.222222222222222,0.3333333333333333,53.22222222222222,Cloudy,Spring,Monday,False,5
Electronics,2022-11-22,3619,58.503478260869564,10.217391304347826,0.391304347826087,58.227391304347826,Rainy,Spring,Tuesday,False,5
Electronics,2022-11-23,2904,62.333684210526314,8.947368421052632,0.42105263157894735,61.70263157894736,Rainy,Winter,Wednesday,False,5
Electronics,2022-11-24,1645,67.13416666666667,8.75,0.6666666666666666,67.5675,Sunny,Autumn,Thursday,False,4
Electronics,2022-11-25,3552,58.9705,9.25,0.65,59.6965,Rainy,Spring,Friday,False,5
Electronics,2022-11-26,2616,57.41076923076923,12.692307692307692,0.5384615384615384,57.44307692307692,Rainy,Autumn,Saturday,True,5
Electronics,2022-11-27,1911,57.605,9.25,0.55,56.7365,Cloudy,Spring,Sunday,True,5
Electronics,2022-11-28,2621,49.97842105263158,8.68421052631579,0.47368421052631576,50.8421052631579,Cloudy,Summer,Monday,False,5
Electronics,2022-11-29,1500,66.21764705882353,9.705882352941176,0.4117647058823529,64.62882352941176,Sunny,Winter,Tuesday,False,5
Electronics,2022-11-30,2914,50.6196,11.0,0.48,51.4196,Rainy,Winter,Wednesday,False,5
Electronics,2022-12-01,2441,61.61842105263158,7.368421052631579,0.5789473684210527,62.207368421052635,Rainy,Winter,Thursday,False,5
Electronics,2022-12-02,2500,46.68761904761905,6.666666666666667,0.5238095238095238,46.25809523809524,Sunny,Spring,Friday,False,5
Electronics,2022-12-03,2597,46.767826086956525,9.782608695652174,0.4782608695652174,46.14521739130434,Rainy,Summer,Saturday,True,5
Electronics,2022-12-04,3015,48.897619047619045,10.952380952380953,0.38095238095238093,49.712857142857146,Snowy,Autumn,Sunday,True,5
Electronics,2022-12-05,2215,55.31869565217391,11.08695652173913,0.5217391304347826,55.49826086956522,Cloudy,Autumn,Monday,False,5
Electronics,2022-12-06,2298,64.83235294117648,7.647058823529412,0.29411764705882354,64.71352941176471,Cloudy,Spring,Tuesday,False,4
Electronics,2022-12-07,2108,56.00266666666666,9.333333333333334,0.6666666666666666,56.766,Sunny,Winter,Wednesday,False,4
Electronics,2022-12-08,2273,42.20647058823529,9.117647058823529,0.5294117647058824,42.24647058823529,Rainy,Autumn,Thursday,False,5
Electronics,2022-12-09,2117,50.47,12.5,0.6,49.9915,Cloudy,Summer,Friday,False,5
Electronics,2022-12-10,1713,57.58533333333333,6.666666666666667,0.4666666666666667,57.282666666666664,Rainy,Winter,Saturday,True,5
Electronics,2022-12-11,3153,61.142857142857146,10.952380952380953,0.8095238095238095,61.3352380952381,Rainy,Autumn,Sunday,True,5
Electronics,2022-12-12,2503,60.241499999999995,9.0,0.3,61.31,Sunny,Spring,Monday,False,5
Electronics,2022-12-13,3043,49.22409090909091,11.136363636363637,0.5909090909090909,48.21227272727273,Cloudy,Winter,Tuesday,False,5
Electronics,2022-12-14,3466,47.74115384615384,12.692307692307692,0.5,47.651153846153846,Rainy,Autumn,Wednesday,False,5
Electronics,2022-12-15,3230,50.90590909090909,10.0,0.4090909090909091,50.433181818181815,Sunny,Summer,Thursday,False,5
Electronics,2022-12-16,3581,57.42181818181818,7.7272727272727275,0.7272727272727273,58.39863636363636,Cloudy,Summer,Friday,False,5
Electronics,2022-12-17,3411,54.90814814814815,8.518518518518519,0.3333333333333333,54.76074074074074,Sunny,Autumn,Saturday,True,5
Electronics,2022-12-18,3321,55.201153846153844,10.76923076923077,0.6153846153846154,55.03192307692307,Sunny,Spring,Sunday,True,5
Electronics,2022-12-19,2366,48.35933333333333,8.333333333333334,0.5333333333333333,48.593333333333334,Sunny,Summer,Monday,False,5
Electronics,2022-12-20,1701,48.974736842105266,13.157894736842104,0.3684210526315789,48.94315789473684,Sunny,Spring,Tuesday,False,5
Electronics,2022-12-21,3308,58.4625,11.25,0.4583333333333333,58.57583333333333,Snowy,Summer,Wednesday,False,5
Electronics,2022-12-22,2138,51.18538461538461,9.23076923076923,0.38461538461538464,51.909230769230774,Snowy,Winter,Thursday,False,5
Electronics,2022-12-23,3614,53.41730769230769,10.192307692307692,0.5384615384615384,53.307307692307695,Sunny,Spring,Friday,False,5
Electronics,2022-12-24,2053,51.84,10.789473684210526,0.631578947368421,51.96526315789474,Cloudy,Autumn,Saturday,True,5
Electronics,2022-12-25,2353,58.43181818181818,8.181818181818182,0.45454545454545453,58.78090909090909,Snowy,Spring,Sunday,True,5
Electronics,2022-12-26,2108,73.24466666666667,8.0,0.4,71.84666666666666,Cloudy,Winter,Monday,False,5
Electronics,2022-12-27,2288,51.361538461538466,9.423076923076923,0.5384615384615384,51.25923076923077,Snowy,Autumn,Tuesday,False,5
Electronics,2022-12-28,2274,55.876666666666665,8.333333333333334,0.4666666666666667,55.60333333333334,Rainy,Autumn,Wednesday,False,5
Electronics,2022-12-29,2561,67.5825,11.25,0.5625,66.935,Cloudy,Spring,Thursday,False,5
Electronics,2022-12-30,3399,57.7,10.8,0.56,57.765600000000006,Rainy,Autumn,Friday,False,5
Electronics,2022-12-31,2425,50.45388888888888,9.722222222222221,0.3888888888888889,50.26444444444444,Snowy,Spring,Saturday,True,5
Electronics,2023-01-01,3240,45.003888888888895,11.38888888888889,0.4444444444444444,44.82222222222222,Cloudy,Spring,Sunday,True,5
Electronics,2023-01-02,4049,53.355599999999995,11.6,0.68,53.84440000000001,Rainy,Winter,Monday,False,5
Electronics,2023-01-03,3648,59.42809523809524,10.238095238095237,0.2857142857142857,59.228095238095236,Rainy,Summer,Tuesday,False,5
Electronics,2023-01-04,1820,60.77428571428572,10.357142857142858,0.5,61.35857142857143,Cloudy,Autumn,Wednesday,False,5
Electronics,2023-01-05,2532,59.46208333333333,8.125,0.4583333333333333,59.76083333333333,Rainy,Autumn,Thursday,False,5
Electronics,2023-01-06,2850,62.50428571428571,11.19047619047619,0.38095238095238093,62.778571428571425,Snowy,Autumn,Friday,False,5
Electronics,2023-01-07,2994,57.71421052631579,7.894736842105263,0.21052631578947367,57.23315789473685,Rainy,Summer,Saturday,True,5
Electronics,2023-01-08,2407,50.064,11.333333333333334,0.7333333333333333,49.467999999999996,Sunny,Winter,Sunday,True,5
Electronics,2023-01-09,1538,46.19,11.785714285714286,0.5,44.745000000000005,Snowy,Autumn,Monday,False,5
Electronics,2023-01-10,2563,49.575384615384614,9.038461538461538,0.46153846153846156,50.010384615384616,Cloudy,Autumn,Tuesday,False,5
Electronics,2023-01-11,1512,57.457142857142856,8.571428571428571,0.5714285714285714,57.14071428571429,Snowy,Autumn,Wednesday,False,5
Electronics,2023-01-12,2296,63.665625,10.9375,0.5625,64.189375,Rainy,Autumn,Thursday,False,5
Electronics,2023-01-13,2861,60.35173913043478,10.217391304347826,0.5217391304347826,61.01826086956522,Snowy,Spring,Friday,False,5
Electronics,2023-01-14,3047,54.77,8.043478260869565,0.4782608695652174,53.68347826086956,Sunny,Summer,Saturday,True,5
Electronics,2023-01-15,3468,52.491,9.75,0.55,52.44,Rainy,Winter,Sunday,True,5
Electronics,2023-01-16,2331,62.886250000000004,8.125,0.625,62.721875,Rainy,Autumn,Monday,False,5
Electronics,2023-01-17,2704,47.8123076923077,9.615384615384615,0.6153846153846154,48.32,Cloudy,Winter,Tuesday,False,5
Electronics,2023-01-18,3013,49.56333333333333,12.222222222222221,0.2777777777777778,48.62388888888889,Snowy,Spring,Wednesday,False,5
Electronics,2023-01-19,3287,56.44333333333333,9.375,0.5,56.44708333333333,Cloudy,Spring,Thursday,False,5
Electronics,2023-01-20,2336,51.52347826086957,10.217391304347826,0.5652173913043478,51.13652173913044,Sunny,Winter,Friday,False,5
Electronics,2023-01-21,2371,51.69176470588235,8.823529411764707,0.5882352941176471,52.07470588235294,Sunny,Summer,Saturday,True,5
Electronics,2023-01-22,1721,46.74615384615385,11.923076923076923,0.3076923076923077,46.91153846153846,Snowy,Spring,Sunday,True,5
Electronics,2023-01-23,1801,62.630833333333335,11.25,0.25,63.67583333333334,Cloudy,Spring,Monday,False,4
Electronics,2023-01-24,2297,64.70190476190476,7.857142857142857,0.5238095238095238,65.30142857142857,Snowy,Summer,Tuesday,False,5
Electronics,2023-01-25,3249,50.51470588235294,12.352941176470589,0.5294117647058824,49.80294117647059,Rainy,Autumn,Wednesday,False,5
Electronics,2023-01-26,3224,58.25642857142857,7.678571428571429,0.5,57.93071428571428,Sunny,Autumn,Thursday,False,5
Electronics,2023-01-27,3137,51.17476190476191,10.952380952380953,0.42857142857142855,51.62238095238095,Sunny,Spring,Friday,False,5
Electronics,2023-01-28,2623,38.0255,8.25,0.5,38.3115,Cloudy,Spring,Saturday,True,5
Electronics,2023-01-29,1558,54.001875,8.75,0.625,55.299375,Cloudy,Summer,Sunday,True,4
Electronics,2023-01-30,2542,49.69095238095238,7.857142857142857,0.5238095238095238,50.12952380952381,Sunny,Summer,Monday,False,5
Electronics,2023-01-31,2151,51.38388888888889,10.277777777777779,0.5,51.27,Rainy,Autumn,Tuesday,False,4
Electronics,2023-02-01,1852,59.095,11.38888888888889,0.7777777777777778,58.404444444444444,Rainy,Spring,Wednesday,False,5
Electronics,2023-02-02,2786,54.922222222222224,11.666666666666666,0.7222222222222222,54.21277777777778,Snowy,Autumn,Thursday,False,5
Electronics,2023-02-03,2696,57.17869565217391,8.043478260869565,0.4782608695652174,56.72434782608696,Sunny,Autumn,Friday,False,5
Electronics,2023-02-04,1308,51.2375,8.4375,0.5625,49.9875,Snowy,Autumn,Saturday,True,5
Electronics,2023-02-05,2647,61.862631578947365,8.421052631578947,0.5263157894736842,61.43105263157895,Cloudy,Winter,Sunday,True,5
Electronics,2023-02-06,2085,65.153125,10.625,0.4375,64.693125,Rainy,Summer,Monday,False,5
Electronics,2023-02-07,2679,59.3652380952381,11.666666666666666,0.47619047619047616,60.06904761904762,Snowy,Spring,Tuesday,False,5
Electronics,2023-02-08,1306,62.475625,12.1875,0.4375,62.195625,Cloudy,Autumn,Wednesday,False,5
Electronics,2023-02-09,2072,45.94388888888889,10.0,0.5555555555555556,46.727222222222224,Snowy,Autumn,Thursday,False,5
Electronics,2023-02-10,2562,53.17631578947368,11.842105263157896,0.47368421052631576,53.63947368421052,Rainy,Autumn,Friday,False,5
Electronics,2023-02-11,1841,44.87166666666667,11.38888888888889,0.3333333333333333,44.315000000000005,Rainy,Summer,Saturday,True,5
Electronics,2023-02-12,2688,56.83631578947369,10.789473684210526,0.7368421052631579,56.218947368421055,Snowy,Spring,Sunday,True,5
Electronics,2023-02-13,3413,58.407916666666665,9.375,0.4583333333333333,58.00666666666667,Sunny,Summer,Monday,False,5
Electronics,2023-02-14,2624,54.583999999999996,7.333333333333333,0.5333333333333333,54.221333333333334,Rainy,Autumn,Tuesday,False,5
Electronics,2023-02-15,2234,65.27888888888889,14.166666666666666,0.6111111111111112,65.77055555555556,Sunny,Summer,Wednesday,False,5
Electronics,2023-02-16,2104,46.273125,7.8125,0.4375,46.2625,Rainy,Summer,Thursday,False,5
Electronics,2023-02-17,2017,60.26285714285714,9.047619047619047,0.5238095238095238,60.56904761904762,Snowy,Summer,Friday,False,5
Electronics,2023-02-18,2439,52.559000000000005,10.75,0.35,51.913,Rainy,Spring,Saturday,True,5
Electronics,2023-02-19,3674,63.31142857142857,12.380952380952381,0.5238095238095238,63.11333333333334,Sunny,Summer,Sunday,True,5
Electronics,2023-02-20,2520,59.23555555555556,11.666666666666666,0.4444444444444444,59.69111111111111,Sunny,Autumn,Monday,False,5
Electronics,2023-02-21,2373,59.124117647058824,7.9411764705882355,0.35294117647058826,59.09529411764706,Snowy,Autumn,Tuesday,False,5
Electronics,2023-02-22,1389,66.29818181818182,10.909090909090908,0.2727272727272727,67.26272727272728,Cloudy,Autumn,Wednesday,False,5
Electronics,2023-02-23,3233,62.007083333333334,9.375,0.7083333333333334,62.696666666666665,Sunny,Winter,Thursday,False,5
Electronics,2023-02-24,2387,48.32555555555555,5.833333333333333,0.3333333333333333,49.025555555555556,Sunny,Summer,Friday,False,5
Electronics,2023-02-25,3127,56.75272727272727,8.409090909090908,0.45454545454545453,54.95545454545454,Snowy,Summer,Saturday,True,5
Electronics,2023-02-26,2184,50.61619047619048,9.285714285714286,0.5714285714285714,50.785714285714285,Snowy,Summer,Sunday,True,5
Electronics,2023-02-27,2730,44.910000000000004,10.625,0.5416666666666666,45.50083333333333,Sunny,Summer,Monday,False,5
Electronics,2023-02-28,1519,53.54071428571429,9.285714285714286,0.42857142857142855,54.05214285714286,Cloudy,Winter,Tuesday,False,4
Electronics,2023-03-01,2321,50.900666666666666,8.666666666666666,0.4666666666666667,51.382666666666665,Snowy,Spring,Wednesday,False,5
Electronics,2023-03-02,3799,51.62652173913044,8.91304347826087,0.7391304347826086,50.59913043478261,Cloudy,Winter,Thursday,False,5
Electronics,2023-03-03,3378,52.43761904761905,11.428571428571429,0.38095238095238093,52.04380952380953,Snowy,Autumn,Friday,False,5
Electronics,2023-03-04,2219,59.362857142857145,9.285714285714286,0.7142857142857143,60.528571428571425,Sunny,Summer,Saturday,True,5
Electronics,2023-03-05,2868,63.701904761904764,10.0,0.5238095238095238,63.84095238095239,Rainy,Winter,Sunday,True,5
Electronics,2023-03-06,2078,53.07761904761905,10.238095238095237,0.6190476190476191,54.086190476190474,Rainy,Spring,Monday,False,5
Electronics,2023-03-07,2183,62.01714285714285,11.428571428571429,0.5714285714285714,61.599999999999994,Cloudy,Autumn,Tuesday,False,5
Electronics,2023-03-08,2218,53.93222222222222,11.666666666666666,0.5,53.708333333333336,Rainy,Summer,Wednesday,False,5
Electronics,2023-03-09,3632,62.38961538461538,10.384615384615385,0.6538461538461539,62.54038461538461,Cloudy,Autumn,Thursday,False,5
Electronics,2023-03-10,3209,63.90761904761904,10.952380952380953,0.47619047619047616,64.12238095238095,Snowy,Winter,Friday,False,5
Electronics,2023-03-11,937,46.711875,8.4375,0.5,46.820625,Rainy,Autumn,Saturday,True,5
Electronics,2023-03-12,3883,56.6876,11.4,0.6,56.2748,Rainy,Autumn,Sunday,True,5
Electronics,2023-03-13,2817,62.2635,11.0,0.65,61.383,Snowy,Autumn,Monday,False,5
Electronics,2023-03-14,1797,48.54117647058824,12.058823529411764,0.7647058823529411,49.32941176470588,Rainy,Spring,Tuesday,False,5
Electronics,2023-03-15,1416,69.12899999999999,7.5,0.5,69.49100000000001,Snowy,Winter,Wednesday,False,4
Electronics,2023-03-16,3656,57.89333333333334,12.083333333333334,0.7083333333333334,57.92875,Cloudy,Summer,Thursday,False,5
Electronics,2023-03-17,1733,57.08,10.0,0.47058823529411764,55.5835294117647,Snowy,Spring,Friday,False,5
Electronics,2023-03-18,2594,59.096666666666664,9.166666666666666,0.3333333333333333,60.37111111111111,Rainy,Spring,Saturday,True,5
Electronics,2023-03-19,1378,54.19785714285714,10.714285714285714,0.5714285714285714,53.625,Snowy,Summer,Sunday,True,5
Electronics,2023-03-20,2958,56.65181818181818,7.954545454545454,0.2727272727272727,57.05318181818182,Cloudy,Autumn,Monday,False,5
Electronics,2023-03-21,1754,61.835,12.5,0.6666666666666666,61.696666666666665,Rainy,Autumn,Tuesday,False,4
Electronics,2023-03-22,1527,63.138571428571424,9.285714285714286,0.5714285714285714,62.88928571428572,Sunny,Spring,Wednesday,False,5
Electronics,2023-03-23,2252,55.2975,10.0,0.625,57.04,Snowy,Autumn,Thursday,False,5
Electronics,2023-03-24,2421,49.690000000000005,9.090909090909092,0.36363636363636365,49.57954545454545,Snowy,Summer,Friday,False,5
Electronics,2023-03-25,2127,58.785000000000004,11.666666666666666,0.5555555555555556,60.59,Snowy,Autumn,Saturday,True,5
Electronics,2023-03-26,2508,66.13578947368421,8.68421052631579,0.6842105263157895,66.56,Rainy,Autumn,Sunday,True,5
Electronics,2023-03-27,3183,51.941818181818185,10.0,0.5,51.53363636363636,Rainy,Spring,Monday,False,5
Electronics,2023-03-28,3186,61.251666666666665,10.0,0.6111111111111112,62.095555555555556,Rainy,Winter,Tuesday,False,5
Electronics,2023-03-29,2879,60.56842105263158,12.105263157894736,0.47368421052631576,60.00789473684211,Rainy,Winter,Wednesday,False,5
Electronics,2023-03-30,2520,62.764736842105265,9.210526315789474,0.3157894736842105,61.97210526315789,Cloudy,Summer,Thursday,False,5
Electronics,2023-03-31,2006,56.94866666666667,7.0,0.4666666666666667,58.910666666666664,Cloudy,Spring,Friday,False,5
Electronics,2023-04-01,2105,60.1785,11.0,0.4,60.6885,Cloudy,Spring,Saturday,True,5
Electronics,2023-04-02,2870,51.68,10.555555555555555,0.5,52.32055555555556,Sunny,Winter,Sunday,True,5
Electronics,2023-04-03,1759,54.54777777777778,11.11111111111111,0.3888888888888889,54.617222222222225,Snowy,Winter,Monday,False,5
Electronics,2023-04-04,2372,48.495294117647056,10.0,0.5882352941176471,48.17529411764706,Rainy,Winter,Tuesday,False,5
Electronics,2023-04-05,3735,58.85833333333334,8.958333333333334,0.3333333333333333,58.72416666666666,Snowy,Winter,Wednesday,False,5
Electronics,2023-04-06,1690,53.46631578947368,9.210526315789474,0.6842105263157895,53.65526315789474,Sunny,Autumn,Thursday,False,5
Electronics,2023-04-07,2813,49.82545454545455,10.454545454545455,0.36363636363636365,50.83636363636364,Cloudy,Summer,Friday,False,5
Electronics,2023-04-08,2054,71.29230769230769,11.153846153846153,0.38461538461538464,70.36692307692307,Sunny,Autumn,Saturday,True,4
Electronics,2023-04-09,2005,60.48285714285715,10.714285714285714,0.5714285714285714,60.68714285714286,Sunny,Autumn,Sunday,True,5
Electronics,2023-04-10,1287,60.512,10.25,0.6,60.198,Cloudy,Summer,Monday,False,4
Electronics,2023-04-11,1630,54.151428571428575,11.428571428571429,0.5,54.23714285714285,Snowy,Spring,Tuesday,False,4
Electronics,2023-04-12,2594,50.24857142857143,10.714285714285714,0.42857142857142855,49.25761904761905,Rainy,Spring,Wednesday,False,5
Electronics,2023-04-13,2609,50.27894736842105,8.421052631578947,0.3157894736842105,50.45947368421053,Snowy,Autumn,Thursday,False,5
Electronics,2023-04-14,2028,51.55722222222222,7.222222222222222,0.4444444444444444,50.83111111111111,Cloudy,Spring,Friday,False,5
Electronics,2023-04-15,2321,55.53388888888889,8.88888888888889,0.4444444444444444,56.19833333333333,Cloudy,Winter,Saturday,True,5
Electronics,2023-04-16,3271,56.2359090909091,12.045454545454545,0.3181818181818182,57.444545454545455,Snowy,Spring,Sunday,True,5
Electronics,2023-04-17,2467,50.493125,10.0,0.5,50.320625,Rainy,Autumn,Monday,False,4
Electronics,2023-04-18,2204,59.25857142857143,11.904761904761905,0.6190476190476191,57.89809523809523,Snowy,Autumn,Tuesday,False,5
Electronics,2023-04-19,3574,51.7255,8.0,0.4,51.391,Rainy,Summer,Wednesday,False,5
Electronics,2023-04-20,2128,55.73916666666667,11.25,0.4583333333333333,54.90166666666667,Rainy,Autumn,Thursday,False,5
Electronics,2023-04-21,2007,55.63666666666666,9.047619047619047,0.5238095238095238,55.37428571428571,Rainy,Autumn,Friday,False,5
Electronics,2023-04-22,1729,53.740625,10.9375,0.375,54.51375,Sunny,Winter,Saturday,True,4
Electronics,2023-04-23,2491,52.08238095238095,8.571428571428571,0.5714285714285714,53.54666666666667,Sunny,Autumn,Sunday,True,5
Electronics,2023-04-24,1802,53.269411764705886,10.294117647058824,0.35294117647058826,52.84117647058824,Sunny,Summer,Monday,False,5
Electronics,2023-04-25,2818,59.500344827586204,9.482758620689655,0.5172413793103449,59.44931034482759,Rainy,Spring,Tuesday,False,5
Electronics,2023-04-26,3030,48.13,11.428571428571429,0.38095238095238093,47.35190476190476,Rainy,Autumn,Wednesday,False,5
Electronics,2023-04-27,3096,54.370555555555555,10.833333333333334,0.6111111111111112,54.21,Snowy,Spring,Thursday,False,5
Electronics,2023-04-28,2789,48.7665,11.75,0.4,48.4835,Cloudy,Winter,Friday,False,5
Electronics,2023-04-29,2289,60.469375,7.1875,0.5625,60.881875,Snowy,Autumn,Saturday,True,5
Electronics,2023-04-30,2583,64.45933333333333,10.666666666666666,0.4,62.973333333333336,Sunny,Autumn,Sunday,True,5
Electronics,2023-05-01,2809,57.89944444444445,11.11111111111111,0.3333333333333333,57.79722222222222,Rainy,Summer,Monday,False,5
Electronics,2023-05-02,2616,42.39933333333333,9.666666666666666,0.5333333333333333,43.74066666666667,Snowy,Autumn,Tuesday,False,5
Electronics,2023-05-03,3285,63.854,8.75,0.6,63.1465,Rainy,Winter,Wednesday,False,5
Electronics,2023-05-04,2930,57.68150000000001,11.25,0.5,58.0375,Cloudy,Autumn,Thursday,False,5
Electronics,2023-05-05,1947,61.13733333333333,11.0,0.4666666666666667,60.58266666666667,Snowy,Spring,Friday,False,5
Electronics,2023-05-06,3551,59.7575,11.785714285714286,0.5,60.45642857142857,Snowy,Winter,Saturday,True,5
Electronics,2023-05-07,1655,64.19,11.0,0.6666666666666666,63.894666666666666,Sunny,Spring,Sunday,True,4
Electronics,2023-05-08,2249,47.23421052631579,7.631578947368421,0.47368421052631576,47.50894736842105,Rainy,Spring,Monday,False,5
Electronics,2023-05-09,2839,59.79473684210526,13.157894736842104,0.47368421052631576,60.15684210526316,Rainy,Spring,Tuesday,False,5
Electronics,2023-05-10,2399,45.32190476190476,13.095238095238095,0.3333333333333333,45.593333333333334,Sunny,Autumn,Wednesday,False,5
Electronics,2023-05-11,3827,55.229565217391304,8.695652173913043,0.4782608695652174,55.48,Sunny,Autumn,Thursday,False,5
Electronics,2023-05-12,3287,53.66708333333333,9.791666666666666,0.375,53.67666666666667,Sunny,Spring,Friday,False,5
Electronics,2023-05-13,1701,67.24411764705883,11.470588235294118,0.6470588235294118,67.76823529411764,Snowy,Winter,Saturday,True,5
Electronics,2023-05-14,3116,59.69227272727273,11.136363636363637,0.45454545454545453,60.15909090909091,Cloudy,Spring,Sunday,True,5
Electronics,2023-05-15,1842,55.51933333333333,8.0,0.3333333333333333,54.828,Snowy,Autumn,Monday,False,5
Electronics,2023-05-16,3048,64.60529411764706,7.352941176470588,0.5882352941176471,64.38176470588235,Sunny,Autumn,Tuesday,False,5
Electronics,2023-05-17,1902,61.51,10.384615384615385,0.46153846153846156,62.34153846153846,Rainy,Spring,Wednesday,False,5
Electronics,2023-05-18,2653,55.95466666666667,9.333333333333334,0.3333333333333333,56.18066666666667,Cloudy,Spring,Thursday,False,5
Electronics,2023-05-19,2046,64.81823529411766,9.411764705882353,0.7058823529411765,65.60588235294118,Snowy,Spring,Friday,False,4
Electronics,2023-05-20,4644,52.607586206896556,11.379310344827585,0.5862068965517241,52.693103448275856,Rainy,Autumn,Saturday,True,5
Electronics,2023-05-21,2838,47.03842105263158,8.947368421052632,0.631578947368421,45.8378947368421,Cloudy,Summer,Sunday,True,5
Electronics,2023-05-22,3578,43.34434782608695,11.304347826086957,0.5217391304347826,43.001304347826085,Rainy,Spring,Monday,False,5
Electronics,2023-05-23,1742,53.32375,9.375,0.5,53.821875,Snowy,Summer,Tuesday,False,5
Electronics,2023-05-24,3928,61.08708333333333,8.333333333333334,0.3333333333333333,60.838750000000005,Cloudy,Summer,Wednesday,False,5
Electronics,2023-05-25,2721,58.896842105263154,8.157894736842104,0.47368421052631576,59.55157894736842,Sunny,Winter,Thursday,False,5
Electronics,2023-05-26,3721,54.825599999999994,10.4,0.56,55.593199999999996,Rainy,Spring,Friday,False,5
Electronics,2023-05-27,1669,51.18764705882353,9.705882352941176,0.47058823529411764,50.62,Snowy,Winter,Saturday,True,5
Electronics,2023-05-28,3463,60.771428571428565,11.785714285714286,0.8571428571428571,61.26035714285714,Sunny,Summer,Sunday,True,5
Electronics,2023-05-29,2606,50.69210526315789,7.894736842105263,0.42105263157894735,51.86473684210526,Rainy,Winter,Monday,False,5
Electronics,2023-05-30,2095,60.237857142857145,10.357142857142858,0.35714285714285715,59.75642857142857,Rainy,Spring,Tuesday,False,5
Electronics,2023-05-31,1908,56.28933333333334,9.666666666666666,0.6,55.638000000000005,Cloudy,Spring,Wednesday,False,4
Electronics,2023-06-01,2171,59.65571428571428,7.142857142857143,0.5714285714285714,58.214999999999996,Sunny,Spring,Thursday,False,5
Electronics,2023-06-02,2297,56.43473684210526,13.947368421052632,0.6842105263157895,56.63315789473684,Cloudy,Summer,Friday,False,5
Electronics,2023-06-03,3927,52.11655172413793,10.862068965517242,0.5172413793103449,52.63068965517241,Sunny,Autumn,Saturday,True,5
Electronics,2023-06-04,2542,59.744,9.6,0.52,60.484399999999994,Rainy,Summer,Sunday,True,5
Electronics,2023-06-05,1491,46.203125,10.0,0.375,46.688125,Rainy,Autumn,Monday,False,4
Electronics,2023-06-06,2904,57.566250000000004,10.0,0.4375,58.6875,Rainy,Summer,Tuesday,False,5
Electronics,2023-06-07,3725,51.68545454545454,12.727272727272727,0.7272727272727273,51.946363636363635,Cloudy,Winter,Wednesday,False,5
Electronics,2023-06-08,3129,65.498,11.0,0.44,65.6112,Rainy,Winter,Thursday,False,5
Electronics,2023-06-09,2468,50.542857142857144,11.666666666666666,0.42857142857142855,50.852380952380955,Sunny,Summer,Friday,False,5
Electronics,2023-06-10,3685,52.8656,7.6,0.64,52.901199999999996,Cloudy,Spring,Saturday,True,5
Electronics,2023-06-11,2065,52.874375,12.1875,0.625,53.300625,Cloudy,Summer,Sunday,True,5
Electronics,2023-06-12,4307,59.681538461538466,9.807692307692308,0.4230769230769231,59.86769230769231,Cloudy,Spring,Monday,False,5
Electronics,2023-06-13,2677,71.74045454545454,13.181818181818182,0.4090909090909091,71.23863636363636,Rainy,Spring,Tuesday,False,5
Electronics,2023-06-14,3963,53.82846153846154,8.846153846153847,0.4230769230769231,54.00846153846154,Sunny,Winter,Wednesday,False,5
